msoa21cd,msoa_theft
E02000001,725
E02000003,11
E02000005,8
E02000008,9
E02000009,19
E02000011,7
E02000013,13
E02000014,27
E02000015,20
E02000016,181
E02000019,12
E02000020,16
E02000021,16
E02000023,8
E02000028,3
E02000033,5
E02000034,6
E02000040,6
E02000041,87
E02000042,43
E02000047,29
E02006953,11.25
E02006954,11.750000000000004
E02000055,13
E02000056,8
E02000058,8
E02000064,7
E02000066,4
E02000067,8
E02000072,4
E02000079,86
E02000090,6
E02000093,8
E02000095,28
E02000100,8
E02000101,19
E02000103,10
E02000106,9
E02000107,32
E02006955,56.00000000000009
E02000111,18
E02000112,126
E02000113,14
E02000114,15
E02000116,19
E02000117,13
E02000118,30
E02000119,10
E02000120,60
E02000123,47
E02000124,53
E02000125,26
E02000132,12
E02000135,8
E02000144,186
E02000145,2
E02000159,9
E02000162,4
E02000167,18
E02000168,33
E02000169,9
E02000172,23
E02000173,89
E02000174,24
E02000175,64
E02000176,53
E02000178,21
E02000179,36
E02000180,35
E02000181,22
E02000182,64
E02000183,90
E02000184,102
E02000185,92
E02000186,298
E02000187,183
E02000188,112
E02007115,249
E02000191,561
E02000192,73
E02000193,664
E02000200,11
E02000203,11
E02000204,12
E02000206,8
E02000208,13
E02000213,133.9999999999996
E02000214,2
E02000217,125.9999999999994
E02000223,3
E02000224,2
E02000225,3
E02000230,11
E02000240,8
E02000241,9
E02000243,15
E02000247,2
E02000251,6
E02000252,29
E02000260,49
E02000261,8
E02000262,28
E02000263,19
E02000264,15
E02000265,27
E02000266,11
E02000267,6
E02000271,2
E02006970,6
E02000278,11
E02000279,4
E02000282,22
E02000284,49
E02000288,48
E02000289,3
E02000290,9
E02000291,62
E02000293,47
E02000296,15
E02000299,11
E02000303,26
E02000306,122
E02000309,69
E02000311,12
E02000312,10
E02006793,21
E02006991,26
E02000318,12
E02000319,6
E02000320,4
E02000326,3
E02000327,7
E02000340,22
E02000343,2
E02006928,31.999999999999986
E02006992,28.999999999999968
E02006931,49
E02000345,41
E02000346,74
E02000348,12
E02000350,16
E02000351,60
E02000352,75
E02000353,55
E02000354,42
E02000355,44
E02000356,43
E02000357,11
E02000359,19
E02000360,32
E02000361,149
E02000362,55
E02000363,71
E02000364,128
E02007109,187
E02007108,186
E02000366,73
E02000367,232
E02000368,108
E02000369,168
E02000370,125
E02007110,179
E02007111,615
E02006921,12
E02000372,19
E02000375,233
E02000376,20
E02000378,22
E02000380,7
E02000382,15
E02000384,147
E02000387,7
E02000388,38
E02000390,5
E02000392,24
E02000393,4
E02000397,14
E02000400,20
E02000401,11
E02000403,53
E02000404,11
E02000408,62
E02000410,16
E02000411,31
E02000412,347
E02000414,6
E02000415,30
E02000416,18
E02000419,30
E02000420,47
E02000421,84
E02000422,20
E02000423,29
E02000425,12
E02000426,15
E02000427,129
E02000428,35
E02000430,22
E02006794,68
E02000433,16
E02000435,4
E02000437,12
E02000438,6
E02000439,9
E02000442,4
E02000445,20
E02000448,25
E02000452,68
E02000455,194
E02000461,4
E02000467,9
E02000470,8
E02000476,218
E02000482,5
E02000486,3
E02000489,2
E02000497,4
E02000507,5
E02000509,124
E02000515,17
E02000521,1
E02000523,14
E02000524,30
E02006972,3.0000000000000004
E02000531,7
E02000538,9
E02000539,6
E02000540,30
E02000541,11
E02000542,57
E02000543,172
E02000546,5
E02000549,6
E02000550,18
E02006792,14
E02000555,22
E02000556,68
E02000557,74
E02000558,140
E02000559,135
E02000560,121
E02000561,19
E02000562,79
E02000563,24
E02000564,98
E02000565,87
E02000566,186
E02000567,136
E02000568,73
E02000569,128
E02000570,65
E02000571,90
E02000572,62
E02000573,284
E02000574,109
E02000575,236
E02000576,283
E02000577,41
E02000578,4
E02000579,8
E02000583,30
E02000584,103
E02000586,83
E02000587,26
E02000588,184
E02000590,53
E02000591,19
E02000592,31
E02000594,186
E02000597,8
E02000604,18
E02000605,1
E02000606,334
E02000608,13
E02000613,2
E02000620,54
E02000621,95.99999999999996
E02000622,24
E02000624,22
E02000627,40
E02000628,258
E02000629,91
E02000630,51
E02000631,15
E02000633,159
E02000634,42
E02000635,22
E02000636,38
E02000637,26
E02000638,13
E02000639,8
E02000643,21
E02000646,42
E02000649,27
E02000652,3
E02006801,303
E02000653,15.000000000000005
E02000654,20
E02000663,7
E02007008,38
E02007009,106
E02000667,5
E02000668,1
E02000669,10
E02000670,7
E02000672,53
E02000675,3
E02000676,4
E02000677,4
E02000679,4
E02000685,6
E02000687,4
E02006783,9
E02006798,63
E02000690,5
E02000691,68
E02000692,11
E02000693,15
E02000700,7
E02000701,11
E02000702,4
E02000704,6
E02000705,7
E02000706,8
E02000710,2
E02000716,20
E02000717,20
E02000718,7
E02000720,15
E02000721,27
E02000722,21
E02000723,46
E02000724,8
E02000725,207
E02006997,33
E02006995,397.22222222219636
E02006996,317.77777777777
E02000727,54
E02000729,18
E02000730,169
E02000731,372
E02000732,21
E02000735,47
E02000736,15
E02000737,37
E02000742,13
E02000743,23
E02000744,7
E02000745,7
E02000746,18.999999999999996
E02000747,24
E02000749,7
E02006999,3.000000000000001
E02006998,3
E02000751,2
E02000753,1
E02000757,20
E02000762,3
E02000764,16
E02000765,9
E02007018,9
E02000770,4
E02000772,20
E02000773,9
E02000774,23
E02000777,6
E02000779,96
E02007020,18
E02007019,294
E02000781,11
E02000782,147.99999999999997
E02006800,17
E02006924,37
E02000787,9
E02000791,84
E02000792,6
E02000795,4
E02000803,6
E02001454,1
E02000807,32
E02000808,343
E02006941,115.5
E02006942,125.5
E02000810,65
E02000812,156
E02000813,163
E02000814,62
E02000815,95
E02000816,39
E02000818,92.99999999999983
E02000819,80
E02000822,50
E02000823,51
E02000824,35
E02000825,27
E02000826,27
E02000827,61
E02000829,34
E02000830,39
E02000833,18
E02000834,26
E02000836,11
E02000838,9
E02006802,172
E02000851,119
E02000864,40.000000000000014
E02000865,45
E02000866,86
E02000867,69
E02000868,107
E02000869,138
E02000872,105
E02000873,55
E02000874,37
E02000875,33.99999999999998
E02000876,98
E02000877,88
E02000878,146
E02000879,39
E02000880,29
E02000881,8
E02000882,36
E02000883,25
E02000884,91
E02000885,28
E02000886,29
E02000888,77
E02007113,9
E02006854,24
E02000902,8
E02000904,10
E02000905,32
E02000906,9
E02000907,37
E02000908,25
E02000910,58
E02000911,203
E02000913,15
E02000914,54
E02000916,16
E02000917,6
E02000918,38
E02000919,26
E02000920,39
E02000922,16
E02000923,35
E02007084,25.25
E02007083,29.75
E02000928,9
E02000930,44
E02000932,54
E02000934,29
E02000937,11
E02000943,44
E02000948,14
E02000949,29
E02000951,12
E02000952,8
E02000954,19
E02000956,6
E02000957,172
E02000960,32
E02000961,39
E02000962,24
E02000964,23
E02000965,13
E02000967,121
E02000968,57
E02000970,549
E02000971,182
E02000972,3508
E02000974,84
E02000975,48
E02000976,73
E02000977,1988
E02000978,165
E02000979,152
E02000980,12
E02000981,25
E02000982,78
E02000010,4
E02000017,24
E02000022,15
E02000024,34
E02000029,12
E02000035,8
E02000038,7
E02000046,15
E02000052,15
E02000057,4
E02000060,14
E02000061,36
E02000062,125
E02000068,12
E02006956,36
E02000110,15
E02000115,22
E02000121,31
E02000126,18
E02000130,12
E02000131,22
E02000146,10
E02000153,1
E02006787,7
E02000170,15
E02000171,29
E02000197,5
E02000198,10
E02000199,3
E02000215,9
E02006987,44.66666666666671
E02000221,8
E02000222,4
E02000226,2
E02006788,5
E02000238,3
E02000245,7
E02000246,6
E02000248,7
E02000249,11
E02000253,4
E02000256,10
E02006969,209
E02000258,8
E02000269,5
E02000270,5
E02000275,5
E02000280,7
E02000286,10
E02000294,17
E02000300,10
E02006993,33.99999999999999
E02000358,57
E02000374,4
E02000377,11
E02000381,14
E02000391,17
E02000402,21
E02000406,20
E02000409,9
E02000413,8
E02000417,34
E02000418,5
E02000432,5
E02000441,3
E02000447,2
E02000453,15
E02000459,8
E02000464,4
E02000472,3
E02000474,3
E02000479,13
E02000493,2
E02000494,1
E02000514,9
E02000518,2
E02000519,19
E02006796,6
E02000530,8
E02000534,10
E02000536,7
E02000537,13
E02000545,8
E02000547,3
E02000551,3
E02000552,4
E02000580,41
E02000581,4
E02000582,51
E02000585,7
E02000589,17
E02000596,18
E02000611,1
E02000619,32
E02000623,10
E02000640,7
E02000642,17
E02000644,11
E02000645,9
E02000648,6
E02000650,15
E02000651,16
E02000655,13
E02000665,12
E02006784,10
E02000689,11
E02000695,3
E02000715,13
E02000719,11
E02000733,6
E02000734,5
E02000739,8
E02000740,15
E02000741,27
E02000748,12
E02000754,2
E02000756,12
E02000760,24
E02000767,5
E02000776,11
E02006925,11
E02000786,6
E02000788,4
E02000789,11
E02000793,8
E02000805,7
E02000817,21
E02000820,55
E02000821,44
E02000828,95
E02000831,54
E02000832,11
E02000845,5
E02000848,4
E02000849,5
E02000850,4
E02000857,19
E02000870,17
E02000889,30
E02000899,17
E02000901,13
E02000903,20
E02000909,18
E02000912,21
E02000921,17
E02000931,10
E02000939,6
E02000955,5
E02000963,21
E02000966,17
E02000969,32
E02000973,27
E02000002,6
E02000012,10
E02000018,9
E02000025,12
E02000036,5
E02000039,10
E02000043,3
E02000045,11
E02000059,10
E02000063,3
E02000077,1
E02000080,8
E02000085,2
E02000094,15
E02000099,4
E02000105,7
E02000127,4
E02000150,5
E02000154,18
E02000156,8
E02006789,4
E02000177,41
E02000196,6
E02000201,9
E02000202,6
E02000209,6
E02000210,2
E02000212,15
E02000227,3
E02000242,3
E02000244,7
E02006968,42
E02000268,10
E02000287,11
E02000292,24
E02000297,5
E02000301,14
E02000304,4
E02000305,15
E02000307,13
E02004535,2
E02006994,36
E02000321,5
E02000323,13
E02000331,5
E02000332,4
E02000333,3
E02000334,1
E02000339,20
E02006927,6
E02006918,12
E02000385,11
E02000389,6
E02000394,7
E02000407,15
E02000424,7
E02000431,18
E02000443,8
E02000444,4
E02000457,6
E02000460,7
E02000462,14
E02000465,4
E02000469,2
E02000480,6
E02000483,34
E02000484,2
E02000491,4
E02000500,14
E02000503,1
E02000508,108.99999999999999
E02000510,5
E02000511,1
E02000513,10
E02000516,2
E02000517,7
E02000520,40
E02000522,7
E02000525,8
E02000529,3
E02000535,4
E02000548,3
E02000554,17
E02000595,34
E02000602,27
E02000614,5
E02000625,25
E02000632,15
E02000647,4
E02000657,19
E02000659,10
E02000661,8
E02000671,7
E02000681,15
E02000682,8
E02000703,4
E02000713,1
E02000783,14
E02000785,6
E02000794,7
E02000797,18
E02000800,1
E02000839,3
E02000841,5
E02000843,1
E02000844,2
E02000856,10
E02000863,2
E02000871,35.999999999999986
E02000887,12
E02000890,22
E02007112,3
E02000894,5
E02006853,5
E02000900,4
E02000925,7
E02000926,2
E02000935,2
E02000938,5
E02000940,48
E02000945,9
E02000947,2
E02000958,4
E02000983,12
E02006799,9
E02000031,10
E02000037,5
E02000050,8
E02000051,6
E02000074,5
E02000081,3
E02000083,5
E02000087,1
E02001957,1
E02000104,5
E02000134,167
E02000137,3
E02000141,5
E02000163,2
E02006782,1
E02004855,2
E02000166,20
E02006988,11.333333333333337
E02000250,2
E02000255,1
E02000277,5
E02000295,1
E02000302,5
E02000308,7
E02000328,1
E02006786,1
E02006930,15.000000000000005
E02000347,9
E02000373,4
E02000383,6
E02000398,15
E02000429,4
E02000449,4
E02006882,14
E02000481,1
E02000499,1
E02000526,5
E02006973,6
E02000600,5
E02000626,7
E02000658,11
E02000711,8
E02000728,14
E02000738,11
E02000763,6
E02007017,3
E02000798,2
E02000804,6
E02000846,3
E02000853,5
E02000858,6
E02000860,3
E02007114,7
E02000933,2
E02000941,5
E02000950,2
E02004973,1
E02000004,1
E02000027,4
E02000048,3
E02000078,1
E02000091,3
E02000098,6
E02006856,1
E02000195,3
E02000233,2
E02000236,2
E02000237,1
E02004856,1
E02000281,5
E02000283,6
E02000285,6
E02000313,3
E02000315,3
E02000324,6
E02000344,1
E02000386,11
E02000434,11
E02000471,2
E02000485,3
E02000487,1
E02000488,3
E02000495,11
E02000496,2
E02000532,3
E02000617,3
E02000641,4
E02000660,11
E02000666,7
E02000673,5
E02000674,2
E02000678,7
E02000694,5
E02000697,22
E02000707,5
E02000714,16
E02000768,3
E02000799,3
E02000837,4
E02006413,1
E02000852,3
E02000855,3
E02006836,1
E02000893,1
E02000915,6
E02000929,6
E02003430,1
E02000030,1
E02000044,3
E02000070,1
E02000092,1
E02000096,9
E02000128,2
E02000157,1
E02000158,2
E02000161,2
E02004493,1
E02000194,7
E02000207,2
E02000211,2
E02000216,2
E02000232,2
E02000234,2
E02000254,1
E02000259,1
E02000272,1
E02000298,3
E02004534,1
E02000317,5
E02000396,5
E02000475,2
E02000477,4
E02000501,1
E02000553,6
E02000610,4
E02000616,2
E02000662,4
E02000680,3
E02000758,1
E02000796,1
E02000859,5
E02003299,1
E02000895,2
E02000896,10
E02000927,6
E02000944,2
E02004976,4
E02000007,11
E02000026,3
E02000032,1
E02000049,3
E02002999,1
E02000084,3
E02000097,2
E02000122,4
E02000139,7
E02000140,6
E02006578,1
E02000229,5
E02000314,8
E02000379,2
E02000405,27
E02000456,1
E02000463,3
E02000466,3
E02000492,3
E02000506,4
E02000598,1
E02000609,1
E02000752,4
E02000784,4
E02000835,3
E02000946,3
E02000054,2
E02000108,5
E02003827,1
E02000219,4
E02000228,1
E02000239,1
E02006971,2
E02004885,1
E02000341,2
E02000395,5
E02000451,3
E02000454,1
E02000504,2
E02000533,1
E02000601,7
E02000603,2
E02000708,1
E02000854,3
E02000898,2
E02000936,1
E02001530,1
E02000138,3
E02000151,1
E02000160,2
E02004876,1
E02000329,1
E02000498,1
E02000683,2
E02000696,4
E02000959,2
E02000152,1
E02000155,2
E02000218,1
E02000235,1
E02005030,1
E02004543,1
E02006795,3
E02000473,1
E02004902,1
E02000686,2
E02000699,2
E02000712,2
E02006904,1
E02000759,2
E02006376,1
E02000806,1
E02002070,1
E02006404,1
E02000847,1
E02000897,2
E02000953,1
E02000065,1
E02000069,1
E02000071,2
E02006898,1
E02000133,1
E02003649,1
E02000231,2
E02006791,1
E02000337,1
E02000342,1
E02004376,1
E02000502,3
E02000593,3
E02000599,2
E02000801,1
E02006406,1
E02000088,1
E02000149,1
E02004541,1
E02000468,2
E02006861,1
E02000790,1
E02006429,1
