ward code,ward name,local authority code,local authority name,All usual residents,White British,White Irish,White Gypsy/Irish Traveller,,White Other,Mixed White and Asian,Mixed White and Black African,Mixed White and Black Caribbean,Mixed Other,Asian Bangladeshi,Asian Chinese,Asian Indian,Asian Pakistani,Asian Other,Black African,Black Caribbean,Black Other,Other Arab,Other Any other
E09000001,City of London (aggregated),E09000001,City of London,7375,4243,180,3,,1373,111,37,38,103,232,263,216,16,213,98,46,49,69,85
E05014053,Abbey,E09000002,Barking and Dagenham,3325,496,25,4,,494,35,50,26,35,144,104,701,315,161,503,81,40,23,89
E05014054,Alibon,E09000002,Barking and Dagenham,8926,5156,79,3,,700,54,94,86,62,273,71,173,104,230,1455,206,94,31,55
E05014055,Barking Riverside,E09000002,Barking and Dagenham,5793,1961,26,10,,432,35,91,96,82,298,45,157,167,183,1684,236,174,30,88
E05014056,Beam,E09000002,Barking and Dagenham,7654,3576,137,0,,730,31,98,107,60,187,43,247,93,123,1598,271,191,22,139
E05014057,Becontree,E09000002,Barking and Dagenham,8556,4215,89,5,,594,60,105,144,70,318,56,411,521,283,1116,312,113,34,110
E05014058,Chadwell Heath,E09000002,Barking and Dagenham,11555,6220,142,4,,668,83,163,178,122,400,77,634,466,338,1083,563,204,51,157
E05014059,Eastbrook & Rush Green,E09000002,Barking and Dagenham,8018,5908,99,29,,322,54,39,81,79,68,51,74,69,153,736,155,61,13,28
E05014060,Eastbury,E09000002,Barking and Dagenham,14612,7095,86,9,,1411,103,181,231,153,631,82,382,563,384,2407,361,288,105,140
E05014061,Gascoigne,E09000002,Barking and Dagenham,11266,2968,55,11,,1467,76,249,153,151,444,157,485,712,361,3015,283,340,175,163
E05014062,Goresbrook,E09000002,Barking and Dagenham,12418,7201,121,7,,974,80,119,223,79,289,75,175,149,263,2120,244,188,44,67
E05014063,Heath,E09000002,Barking and Dagenham,7951,4649,84,8,,496,31,69,123,55,153,45,72,82,172,1552,170,144,32,16
E05014064,Longbridge,E09000002,Barking and Dagenham,11478,4016,104,4,,766,100,81,118,161,2011,94,1036,1242,414,681,317,94,87,152
E05014065,Mayesbrook,E09000002,Barking and Dagenham,10985,6440,88,4,,861,64,109,212,106,283,75,222,241,266,1521,209,174,39,71
E05014066,Northbury,E09000002,Barking and Dagenham,10647,1802,57,27,,1122,93,164,93,143,768,78,1162,2021,580,1659,332,249,96,200
E05014067,Parsloes,E09000002,Barking and Dagenham,13396,8373,121,11,,959,89,117,183,101,272,64,163,187,245,1902,284,196,41,90
E05014068,Thames View,E09000002,Barking and Dagenham,3862,1586,24,13,,272,14,59,52,45,233,9,97,123,149,852,145,108,31,48
E05014069,Valence,E09000002,Barking and Dagenham,13406,8273,124,16,,851,78,127,226,110,324,48,352,425,271,1479,349,193,44,115
E05014070,Village,E09000002,Barking and Dagenham,11536,6729,120,7,,736,70,136,172,106,215,70,154,87,209,2146,231,217,50,82
E05014071,Whalebone,E09000002,Barking and Dagenham,10527,5287,148,10,,671,95,76,164,116,390,71,740,440,348,1176,479,160,24,131
E05013628,Barnet Vale,E09000003,Barnet,16112,10057,465,0,,1887,226,96,174,205,82,284,820,130,551,421,162,90,91,370
E05013629,Brunswick Park,E09000003,Barnet,15697,7449,432,10,,2759,259,113,170,275,144,259,1301,202,838,436,253,112,102,583
E05013630,Burnt Oak,E09000003,Barnet,19918,6256,653,30,,2653,274,305,246,302,220,515,1627,403,2217,2319,488,473,448,490
E05013631,Childs Hill,E09000003,Barnet,18805,7073,372,13,,4415,375,161,125,303,102,426,955,283,1448,836,216,156,629,918
E05013632,Colindale North,E09000003,Barnet,10373,2507,186,0,,1478,152,236,131,192,88,536,490,208,917,2101,248,307,312,284
E05013633,Colindale South,E09000003,Barnet,8348,1787,280,2,,1312,127,104,85,120,38,428,1128,415,1061,708,161,144,241,206
E05013634,Cricklewood,E09000003,Barnet,8932,2512,347,11,,1623,168,109,93,161,157,215,388,189,756,876,205,233,549,343
E05013635,East Barnet,E09000003,Barnet,16714,10257,430,1,,2148,284,119,208,223,45,221,737,108,642,517,162,153,123,337
E05013636,East Finchley,E09000003,Barnet,15684,8169,560,8,,2527,300,137,179,258,102,204,846,158,538,820,179,160,141,397
E05013637,Edgware,E09000003,Barnet,18119,8521,310,0,,2214,199,207,120,205,93,411,2096,353,1027,1222,230,160,201,551
E05013638,Edgwarebury,E09000003,Barnet,11917,5892,162,0,,1291,152,82,94,117,61,228,1335,207,651,879,187,115,117,349
E05013639,Finchley Church End,E09000003,Barnet,18011,8438,303,6,,3333,318,110,87,269,96,375,1394,200,1127,639,123,108,186,899
E05013640,Friern Barnet,E09000003,Barnet,18532,8317,587,16,,3100,344,166,289,374,104,361,1373,181,904,1049,305,282,193,588
E05013641,Garden Suburb,E09000003,Barnet,12963,7767,134,4,,2500,196,61,54,131,33,133,389,121,516,236,54,33,101,500
E05013642,Golders Green,E09000003,Barnet,14401,7124,120,2,,3346,191,46,58,139,54,232,743,142,615,387,50,56,117,979
E05013643,Hendon,E09000003,Barnet,20886,8489,321,9,,4708,322,167,129,237,98,725,1466,261,1061,1122,175,112,341,1142
E05013644,High Barnet,E09000003,Barnet,10860,7585,307,4,,988,160,68,64,129,18,110,444,64,360,234,79,34,33,178
E05013645,Mill Hill,E09000003,Barnet,16957,8453,368,12,,2239,306,160,145,219,90,426,1190,407,1042,911,195,149,165,477
E05013646,Totteridge & Woodside,E09000003,Barnet,13207,6192,292,5,,1812,249,85,62,167,48,419,1301,167,1201,438,102,53,201,414
E05013647,Underhill,E09000003,Barnet,12135,7258,361,2,,1100,206,134,113,177,74,216,520,100,541,704,172,129,130,198
E05013648,West Finchley,E09000003,Barnet,19358,7539,545,2,,3372,442,139,141,295,132,514,2649,296,1444,590,191,125,235,708
E05013649,West Hendon,E09000003,Barnet,15771,3742,389,5,,2976,250,107,140,221,151,654,2521,546,1630,1136,270,197,371,466
E05013650,Whetstone,E09000003,Barnet,9881,5148,332,4,,1569,155,75,74,138,83,169,810,88,457,328,99,35,56,261
E05013651,Woodhouse,E09000003,Barnet,12804,5584,429,6,,2249,228,124,118,221,105,199,1396,115,637,481,164,155,127,467
E05011217,Barnehurst,E09000004,Bexley,11119,9437,88,14,,260,76,27,55,58,12,51,164,10,126,561,83,40,3,55
E05011218,Belvedere,E09000004,Bexley,15812,9916,138,102,,820,132,121,145,123,34,165,1055,60,401,1934,270,173,35,187
E05011219,Bexleyheath,E09000004,Bexley,14525,12286,200,29,,370,62,36,83,53,68,135,450,23,207,308,92,33,12,78
E05011220,Blackfen & Lamorbey,E09000004,Bexley,16012,14086,182,12,,411,86,19,74,78,32,128,284,16,214,186,106,21,13,64
E05011221,Blendon & Penhill,E09000004,Bexley,15457,13567,190,14,,325,68,43,99,103,41,128,265,49,181,195,63,28,8,92
E05011222,Crayford,E09000004,Bexley,14021,11825,146,70,,359,65,41,100,57,65,93,221,27,186,616,62,30,20,38
E05011223,Crook Log,E09000004,Bexley,15311,12435,212,15,,410,109,31,92,81,55,244,669,55,341,364,68,27,14,89
E05011224,East Wickham,E09000004,Bexley,15488,12188,217,5,,438,73,42,87,112,62,231,608,55,453,563,139,55,30,128
E05011225,Erith,E09000004,Bexley,10979,6847,101,78,,547,83,109,125,86,23,77,441,74,158,1748,239,143,11,88
E05011226,Falconwood & Welling,E09000004,Bexley,15653,12321,188,15,,551,93,34,104,87,85,239,568,48,400,558,133,71,27,130
E05011227,Longlands,E09000004,Bexley,9749,8476,136,2,,293,53,16,61,49,39,81,168,8,124,100,66,18,13,46
E05011228,Northumberland Heath,E09000004,Bexley,10622,8479,108,47,,246,55,47,82,36,44,80,483,16,170,574,63,42,5,45
E05011229,St Mary's & St James,E09000004,Bexley,10123,8740,122,24,,240,60,35,52,71,22,102,244,24,112,163,51,17,6,40
E05011230,Sidcup,E09000004,Bexley,14528,12121,175,35,,554,89,48,120,90,86,157,262,80,196,297,103,35,26,53
E05011231,Slade Green & Northend,E09000004,Bexley,11371,7694,90,98,,376,78,91,104,79,11,88,136,35,144,1922,196,134,32,62
E05011232,Thamesmead East,E09000004,Bexley,15731,6298,130,46,,947,89,209,207,130,58,419,314,84,456,5297,480,365,41,161
E05011233,West Heath,E09000004,Bexley,15498,12534,173,17,,346,98,35,86,74,40,94,717,69,305,565,166,59,7,115
E05013496,Alperton,E09000005,Brent,10997,829,180,9,,1246,107,29,80,127,64,96,4209,450,1934,353,728,203,170,184
E05013497,Barnhill,E09000005,Brent,11053,1386,247,14,,1564,127,100,120,188,82,229,2101,598,1019,998,791,412,844,233
E05013498,Brondesbury Park,E09000005,Brent,13023,4340,622,10,,2351,205,182,184,275,53,166,826,487,626,751,562,203,792,388
E05013499,Cricklewood & Mapesbury,E09000005,Brent,13707,3974,897,11,,2819,220,119,189,250,63,168,609,651,1042,815,571,341,590,380
E05013500,Dollis Hill,E09000005,Brent,20268,2873,1345,5,,3255,202,159,266,334,127,142,2164,1621,1926,2079,1345,848,1113,465
E05013501,Harlesden & Kensal Green,E09000005,Brent,21292,4333,849,50,,3726,262,326,512,422,60,126,1046,610,1360,2576,2777,1203,543,511
E05013502,Kenton,E09000005,Brent,17285,3425,490,10,,1630,178,49,108,166,85,217,6700,591,1463,514,594,219,585,261
E05013503,Kilburn,E09000005,Brent,16989,4814,852,10,,2813,242,266,332,339,42,263,464,286,881,2109,1429,647,740,460
E05013504,Kingsbury,E09000005,Brent,9617,1506,682,10,,1406,124,69,88,137,84,177,1758,632,1081,636,425,227,359,219
E05013505,Northwick Park,E09000005,Brent,11327,1779,468,0,,1056,156,54,68,104,35,111,3396,871,1501,347,711,168,310,191
E05013506,Preston,E09000005,Brent,10886,1485,190,1,,1618,158,97,83,155,83,178,2996,543,1254,604,544,214,457,226
E05013507,Queens Park,E09000005,Brent,18167,7120,779,7,,3181,282,221,350,429,59,184,843,231,791,916,1304,523,503,446
E05013508,Queensbury,E09000005,Brent,15684,2009,455,8,,1865,167,54,125,151,111,185,5987,714,1740,686,518,217,485,209
E05013509,Roundwood,E09000005,Brent,15865,2318,641,52,,2440,135,248,356,355,112,115,946,665,1058,2395,2195,973,555,306
E05013510,Stonebridge,E09000005,Brent,16903,2000,446,24,,1503,136,249,392,293,127,64,1036,521,1120,3635,2775,1563,623,396
E05013511,Sudbury,E09000005,Brent,12553,1247,295,7,,1286,129,81,148,132,80,88,3659,797,2262,643,832,343,267,256
E05013512,Tokyngton,E09000005,Brent,9373,626,315,13,,1023,47,77,99,100,84,61,2778,660,832,621,1338,294,249,157
E05013513,Welsh Harp,E09000005,Brent,16954,2848,1026,15,,2546,175,109,178,285,105,134,3146,845,1535,992,1211,485,959,362
E05013514,Wembley Central,E09000005,Brent,15302,994,192,18,,805,94,51,132,132,95,47,7763,829,2024,572,851,313,240,150
E05013515,Wembley Hill,E09000005,Brent,13289,1341,314,11,,1657,191,88,121,168,100,159,3769,850,1703,799,982,408,360,268
E05013516,Wembley Park,E09000005,Brent,1684,195,21,0,,238,21,18,27,29,4,62,444,81,137,133,109,58,74,32
E05013517,Willesden Green,E09000005,Brent,18997,4445,1017,35,,4325,285,175,336,449,94,280,1378,848,1298,1217,1131,657,613,413
E05013987,Beckenham Town & Copers Cope,E09000006,Bromley,14339,10309,319,6,,1202,171,84,160,165,27,189,394,47,252,462,290,71,76,116
E05013988,Bickley & Sundridge,E09000006,Bromley,16949,13230,272,5,,1015,211,47,109,119,50,200,615,63,331,279,159,51,69,122
E05013989,Biggin Hill,E09000006,Bromley,10631,9917,64,2,,207,26,15,86,31,18,18,48,13,40,44,48,2,7,46
E05013990,Bromley Common & Holwood,E09000006,Bromley,16442,13183,233,18,,791,157,79,216,143,65,104,264,40,308,408,223,86,59,66
E05013991,Bromley Town,E09000006,Bromley,13447,9486,231,6,,1134,183,76,165,173,59,180,502,62,317,358,212,71,109,122
E05013992,Chelsfield,E09000006,Bromley,11276,9665,99,8,,331,92,27,61,65,25,135,298,18,148,171,49,20,27,39
E05013993,Chislehurst,E09000006,Bromley,14235,11677,164,2,,700,127,30,98,89,140,183,323,94,157,185,96,37,25,109
E05013994,Clock House,E09000006,Bromley,16298,11490,350,18,,1112,199,107,321,223,98,134,267,64,254,638,694,217,30,83
E05013995,Crystal Palace & Anerley,E09000006,Bromley,10539,5120,219,13,,1165,121,151,388,173,76,75,174,49,207,1151,948,351,51,104
E05013996,Darwin,E09000006,Bromley,5255,4809,48,11,,136,31,5,63,22,3,12,30,8,28,18,17,2,1,12
E05013997,Farnborough & Crofton,E09000006,Bromley,16866,14727,136,10,,449,131,36,60,68,29,122,395,67,279,171,50,24,42,69
E05013998,Hayes & Coney Hall,E09000006,Bromley,15136,13300,211,9,,519,104,20,134,80,22,77,147,27,123,118,135,32,16,61
E05013999,Kelsey & Eden Park,E09000006,Bromley,15063,11619,324,1,,664,211,57,252,148,51,134,311,56,230,339,381,125,27,133
E05014000,Mottingham,E09000006,Bromley,10583,7934,117,12,,598,83,42,186,78,18,87,236,13,202,516,259,115,17,69
E05014001,Orpington,E09000006,Bromley,11417,9324,122,40,,442,98,47,82,72,44,146,133,25,178,409,121,41,9,84
E05014002,Penge & Cator,E09000006,Bromley,18304,9825,368,18,,1573,236,171,548,288,187,158,323,122,390,1771,1560,478,106,181
E05014003,Petts Wood & Knoll,E09000006,Bromley,16510,14014,201,7,,640,145,26,71,106,64,178,399,40,270,183,66,18,12,71
E05014004,Plaistow,E09000006,Bromley,12199,8693,205,2,,798,126,62,224,121,59,103,284,39,231,527,427,133,49,117
E05014005,Shortlands & Park Langley,E09000006,Bromley,15939,12168,230,5,,1052,216,52,171,135,48,164,486,77,298,287,208,87,82,173
E05014006,St Mary Cray,E09000006,Bromley,17682,14386,166,167,,642,85,79,154,121,97,124,185,10,194,840,229,117,20,65
E05014007,St Paul's Cray,E09000006,Bromley,15760,12433,133,216,,618,109,79,196,122,57,142,136,41,178,835,211,141,27,87
E05014008,West Wickham,E09000006,Bromley,14523,12171,252,3,,561,154,46,151,107,28,103,266,38,190,109,225,37,9,73
E05013652,Belsize,E09000007,Camden,13085,5826,280,0,,3848,295,74,73,265,133,367,494,92,581,190,106,54,111,296
E05013653,Bloomsbury,E09000007,Camden,14616,5572,340,4,,2779,266,96,91,248,718,1344,676,157,833,523,169,229,242,327
E05013654,Camden Square,E09000007,Camden,7941,3574,256,7,,1292,98,59,121,177,550,230,121,32,225,593,157,247,86,119
E05013655,Camden Town,E09000007,Camden,6787,2959,289,7,,1175,119,55,87,145,509,121,136,25,210,441,128,159,95,126
E05013656,Fortune Green,E09000007,Camden,11913,5427,518,9,,2510,248,74,165,225,229,199,393,115,446,435,181,183,272,281
E05013657,Frognal,E09000007,Camden,8197,3819,181,2,,2101,225,38,60,186,51,200,340,72,381,112,79,45,82,222
E05013658,Gospel Oak,E09000007,Camden,12532,6065,451,15,,1997,222,145,222,269,721,178,204,49,449,606,259,226,130,323
E05013659,Hampstead Town,E09000007,Camden,8913,5072,185,7,,2248,231,32,42,143,19,140,191,31,233,87,45,25,40,144
E05013660,Haverstock,E09000007,Camden,12418,5621,434,19,,1758,186,125,206,236,1033,230,159,72,401,881,259,309,200,288
E05013661,Highgate,E09000007,Camden,10654,6547,379,6,,1572,257,70,181,161,208,80,107,10,208,310,166,109,48,235
E05013662,Holborn & Covent Garden,E09000007,Camden,11906,4740,312,13,,2133,268,89,124,191,1229,609,333,86,431,601,138,187,192,230
E05013663,Kentish Town North,E09000007,Camden,7827,4325,361,8,,1133,143,56,133,155,281,83,159,25,235,282,126,66,118,137
E05013664,Kentish Town South,E09000007,Camden,10245,5195,387,14,,1577,152,111,144,221,476,152,169,70,273,642,180,196,109,176
E05013665,Kilburn,E09000007,Camden,11523,3996,633,15,,2228,148,95,144,234,488,165,291,76,536,1006,292,305,492,379
E05013666,King's Cross,E09000007,Camden,10558,3319,242,2,,1726,112,105,105,285,1405,583,322,95,559,708,271,299,167,254
E05013667,Primrose Hill,E09000007,Camden,12811,5957,335,5,,2869,223,100,106,185,317,273,405,102,656,497,115,194,159,314
E05013668,Regent's Park,E09000007,Camden,13528,4962,331,8,,2235,190,121,115,199,1621,570,435,94,621,842,228,290,338,328
E05013669,St Pancras & Somers Town,E09000007,Camden,12677,4434,397,12,,1636,138,167,144,272,1973,391,260,72,504,1167,242,339,220,309
E05013670,South Hampstead,E09000007,Camden,11145,4637,298,9,,2767,184,59,96,152,271,339,524,126,639,343,140,99,164,298
E05013671,West Hampstead,E09000007,Camden,11063,4888,444,5,,2313,177,128,135,198,269,241,363,89,459,535,216,201,166,237
E05011462,Addiscombe East,E09000008,Croydon,11566,6012,276,11,,787,201,112,306,196,101,141,727,229,437,618,883,339,40,149
E05011463,Addiscombe West,E09000008,Croydon,13972,5958,227,5,,1354,249,134,366,288,102,281,1443,334,793,884,931,349,73,202
E05011464,Bensham Manor,E09000008,Croydon,16201,3079,170,11,,1040,226,161,448,297,146,105,1804,1148,1311,2163,2836,903,70,283
E05011465,Broad Green,E09000008,Croydon,18271,4053,150,29,,1194,264,190,515,300,191,189,2474,1058,2435,2124,1745,869,104,388
E05011466,Coulsdon Town,E09000008,Croydon,12288,9095,235,6,,378,180,62,207,138,37,99,548,163,361,230,294,123,36,98
E05011467,Crystal Palace & Upper Norwood,E09000008,Croydon,15650,7009,331,10,,1631,220,222,534,327,115,168,481,219,488,1437,1487,694,61,215
E05011468,Fairfield,E09000008,Croydon,8586,3038,140,3,,982,159,102,273,202,54,234,807,230,521,729,496,389,90,137
E05011469,Kenley,E09000008,Croydon,10346,7557,149,0,,431,145,54,143,110,34,87,434,120,278,290,277,123,33,81
E05011470,New Addington North,E09000008,Croydon,10920,6608,99,2,,366,67,127,460,119,18,50,73,92,208,1491,668,363,31,78
E05011471,New Addington South,E09000008,Croydon,11431,8350,118,19,,265,82,63,257,131,22,44,108,81,158,976,412,217,32,96
E05011472,Norbury & Pollards Hill,E09000008,Croydon,12037,2632,200,6,,1438,188,157,279,240,133,139,1354,1047,656,1062,1667,547,86,206
E05011473,Norbury Park,E09000008,Croydon,10211,2878,193,9,,963,132,83,218,178,278,147,1264,807,406,736,1218,463,56,183
E05011474,Old Coulsdon,E09000008,Croydon,9708,7825,195,6,,240,124,66,176,105,10,67,168,35,163,174,202,95,14,41
E05011475,Park Hill & Whitgift,E09000008,Croydon,5537,2380,77,0,,376,82,14,54,63,31,128,1355,126,313,180,137,117,43,61
E05011476,Purley & Woodcote,E09000008,Croydon,15713,9576,317,8,,925,327,108,253,216,74,169,1222,420,738,388,501,219,83,168
E05011477,Purley Oaks & Riddlesdown,E09000008,Croydon,10357,6321,155,3,,524,179,62,206,145,63,131,614,208,479,475,415,198,44,134
E05011478,Sanderstead,E09000008,Croydon,15161,11544,194,5,,489,216,62,202,142,31,142,735,201,380,253,309,122,35,96
E05011479,Selhurst,E09000008,Croydon,11489,3039,124,7,,827,179,129,398,259,116,121,866,425,782,1552,1616,765,78,208
E05011480,Selsdon & Addington Village,E09000008,Croydon,10084,6973,151,2,,412,113,33,135,86,52,79,496,191,338,446,317,150,22,87
E05011481,Selsdon Vale & Forestdale,E09000008,Croydon,9551,7422,91,1,,335,97,35,115,71,38,40,284,63,253,333,170,119,29,56
E05011482,Shirley North,E09000008,Croydon,14968,9385,217,20,,615,175,121,404,192,70,152,670,217,499,822,883,338,54,133
E05011483,Shirley South,E09000008,Croydon,10834,6592,162,4,,430,113,68,182,155,116,88,523,179,399,891,506,294,25,108
E05011484,South Croydon,E09000008,Croydon,16192,9036,279,0,,1425,284,129,401,263,97,226,940,275,653,783,705,389,83,224
E05011485,South Norwood,E09000008,Croydon,15159,4789,233,7,,1040,187,227,672,326,83,180,375,341,577,2123,2672,1065,76,187
E05011486,Thornton Heath,E09000008,Croydon,16901,4190,244,5,,1122,224,230,652,322,118,142,696,588,756,2592,3523,1137,94,266
E05011487,Waddon,E09000008,Croydon,16021,7162,235,24,,1322,244,165,510,327,110,264,898,304,881,1413,1181,592,110,280
E05011488,West Thornton,E09000008,Croydon,17489,2956,121,20,,1019,219,142,485,284,233,148,2769,1488,1829,1886,2535,899,117,339
E05011489,Woodside,E09000008,Croydon,16734,6279,287,10,,923,264,220,800,344,99,162,531,276,514,1929,2735,1077,85,199
E05013518,Central Greenford,E09000009,Ealing,13269,3178,460,2,,2821,134,63,111,175,84,164,1774,522,1470,531,695,235,421,431
E05013519,Dormers Wells,E09000009,Ealing,14293,1485,196,12,,922,153,76,127,111,128,79,4486,1302,2190,1210,667,380,188,583
E05013520,Ealing Broadway,E09000009,Ealing,12799,5803,480,2,,2655,272,81,113,196,26,293,908,168,694,249,209,97,255,298
E05013521,Ealing Common,E09000009,Ealing,15746,6934,623,7,,3216,253,94,194,247,45,290,933,257,882,442,362,169,441,358
E05013522,East Acton,E09000009,Ealing,14534,4161,451,37,,2747,184,194,218,237,80,302,609,468,891,1171,736,309,1306,432
E05013523,Greenford Broadway,E09000009,Ealing,15424,4432,506,11,,2123,201,116,316,216,73,138,1505,688,1775,1009,953,360,484,519
E05013524,Hanger Hill,E09000009,Ealing,16406,5344,449,20,,3659,259,67,103,335,54,394,1353,387,1597,365,248,183,1080,511
E05013525,Hanwell Broadway,E09000009,Ealing,13650,5669,750,7,,2444,189,84,241,201,47,138,644,410,742,639,571,277,303,294
E05013526,Lady Margaret,E09000009,Ealing,15392,1662,235,7,,1015,155,64,131,102,106,49,5694,1424,2374,510,621,241,240,761
E05013527,North Acton,E09000009,Ealing,15284,4779,575,58,,3247,233,172,177,260,65,342,700,322,1232,866,672,261,859,465
E05013528,North Greenford,E09000009,Ealing,15271,3561,463,13,,2636,119,57,198,157,127,208,2637,817,1836,611,875,254,373,329
E05013529,North Hanwell,E09000009,Ealing,14229,5494,689,12,,2670,225,114,267,228,25,138,754,341,889,689,683,297,324,390
E05013530,Northfield,E09000009,Ealing,14406,7649,763,1,,2565,237,67,145,223,33,323,777,170,505,237,295,99,106,211
E05013531,Northolt Mandeville,E09000009,Ealing,15672,5157,406,27,,2017,188,68,237,175,90,150,1319,480,2188,1102,966,341,383,377
E05013532,Northolt West End,E09000009,Ealing,15121,5089,319,17,,1367,182,112,300,231,94,105,1266,624,1618,1527,939,461,449,421
E05013533,Norwood Green,E09000009,Ealing,13417,2079,200,2,,670,162,80,132,154,81,30,4106,1115,1514,1226,548,467,168,684
