ward code,ward name,local authority code,local authority name,All usual residents,White British,White Irish,White Gypsy/Irish Traveller,,White Other,Mixed White and Asian,Mixed White and Black African,Mixed White and Black Caribbean,Mixed Other,Asian Bangladeshi,Asian Chinese,Asian Indian,Asian Pakistani,Asian Other,Black African,Black Caribbean,Black Other,Other Arab,Other Any other
E05013534,Perivale,E09000009,Ealing,15364,3114,410,4,,3452,189,54,152,200,114,201,2304,646,1716,368,768,197,952,525
E05013535,Pitshanger,E09000009,Ealing,14558,6235,553,3,,2396,299,90,156,219,49,157,837,271,812,902,398,290,325,566
E05013536,South Acton,E09000009,Ealing,15117,4610,538,19,,3029,216,129,224,227,97,199,548,287,1071,1492,668,594,574,593
E05013537,Southall Broadway,E09000009,Ealing,9657,393,34,9,,250,74,11,36,39,117,26,4499,1447,1588,333,183,164,52,403
E05013538,Southall Green,E09000009,Ealing,13677,645,81,13,,472,109,38,66,91,84,22,6506,1396,1908,844,350,319,56,676
E05013539,Southall West,E09000009,Ealing,5630,208,15,4,,123,39,12,24,29,103,9,2696,755,985,228,101,99,28,171
E05013540,Southfield,E09000009,Ealing,14918,8212,534,8,,2884,269,74,130,220,27,194,442,152,472,381,341,155,240,183
E05013541,Walpole,E09000009,Ealing,14614,7141,698,5,,2674,312,73,143,213,38,181,944,262,622,367,344,119,198,280
E05013672,Arnos Grove,E09000010,Enfield,8152,3433,295,8,,1950,132,49,56,135,94,123,692,97,300,192,166,79,44,306
E05013673,Bowes,E09000010,Enfield,9890,2378,185,8,,3175,106,76,131,193,192,128,653,149,463,598,522,175,80,677
E05013674,Brimsdown,E09000010,Enfield,15868,5993,247,13,,2935,202,138,307,353,368,79,270,87,467,1973,1049,466,106,813
E05013675,Bullsmoor,E09000010,Enfield,10682,4931,165,22,,1628,141,82,207,182,124,64,142,51,295,1220,664,313,38,415
E05013676,Bush Hill Park,E09000010,Enfield,12778,7161,444,8,,2070,142,69,147,178,103,69,451,168,337,389,456,163,30,394
E05013677,Carterhatch,E09000010,Enfield,11228,4316,123,24,,1938,144,90,219,256,354,62,194,63,469,1369,629,318,69,589
E05013678,Cockfosters,E09000010,Enfield,9389,5075,213,0,,1762,132,45,63,125,56,126,541,78,354,293,114,67,20,326
E05013679,Edmonton Green,E09000010,Enfield,16724,3325,167,20,,3081,229,203,311,327,588,95,451,116,868,3289,1612,936,160,947
E05013680,Enfield Lock,E09000010,Enfield,16516,6288,205,25,,2556,183,175,366,350,174,71,324,92,507,2499,1244,607,90,761
E05013681,Grange Park,E09000010,Enfield,8161,5006,329,1,,1272,104,32,67,102,25,65,293,58,218,148,153,59,34,195
E05013682,Haselbury,E09000010,Enfield,17479,4050,244,15,,3691,249,147,332,307,457,102,720,136,1012,2208,1708,781,167,1154
E05013683,Highfield,E09000010,Enfield,9643,3082,252,7,,2575,120,49,102,195,105,41,728,167,387,499,464,214,85,570
E05013684,Jubilee,E09000010,Enfield,15607,4466,255,19,,2916,196,114,270,260,380,76,480,110,827,2049,1458,622,130,980
E05013685,Lower Edmonton,E09000010,Enfield,16294,3440,287,53,,2851,219,147,338,371,340,112,461,143,954,2900,1807,814,119,939
E05013686,New Southgate,E09000010,Enfield,10613,3718,311,5,,2465,184,99,156,224,163,189,945,109,545,603,313,183,77,324
E05013687,Oakwood,E09000010,Enfield,8472,4174,181,5,,1728,126,38,104,133,85,107,610,103,334,182,152,50,42,318
E05013688,Palmers Green,E09000010,Enfield,10042,4364,373,12,,2400,183,105,121,198,98,70,445,151,291,308,310,133,52,428
E05013689,Ponders End,E09000010,Enfield,12311,3058,170,28,,2149,144,84,247,270,999,66,276,134,452,2083,898,477,91,687
E05013690,Ridgeway,E09000010,Enfield,12135,8123,325,11,,1353,147,58,121,125,74,124,369,68,324,304,212,97,50,250
E05013691,Southbury,E09000010,Enfield,14505,7186,370,8,,2160,207,125,275,282,181,144,317,97,576,1055,613,299,66,544
E05013692,Southgate,E09000010,Enfield,14409,6637,413,2,,2940,251,77,142,293,121,386,886,167,618,438,277,128,77,555
E05013693,Town,E09000010,Enfield,12438,8424,433,21,,1313,150,82,163,180,82,63,241,22,253,330,284,109,20,267
E05013694,Upper Edmonton,E09000010,Enfield,15046,2938,162,22,,2863,190,141,311,343,305,100,481,130,1007,2434,1657,770,201,989
E05013695,Whitewebbs,E09000010,Enfield,14054,9385,325,3,,1426,147,102,189,199,82,51,276,40,345,620,344,170,50,297
E05013696,Winchmore Hill,E09000010,Enfield,10030,5498,426,2,,1750,162,57,107,177,50,73,403,61,260,238,228,100,31,406
E05014072,Abbey Wood,E09000011,Greenwich,16151,7537,196,108,,806,109,243,262,183,117,124,414,136,729,3876,556,469,46,239
E05014073,Blackheath Westcombe,E09000011,Greenwich,15099,10561,391,12,,1618,220,72,137,160,17,184,305,49,289,495,228,134,63,163
E05014074,Charlton Hornfair,E09000011,Greenwich,11171,6040,214,7,,937,124,98,202,173,95,223,327,93,661,1280,316,206,31,147
E05014075,Charlton Village & Riverside,E09000011,Greenwich,9776,5031,196,5,,925,88,114,204,135,78,258,325,123,604,986,347,190,23,144
E05014076,East Greenwich,E09000011,Greenwich,9501,5734,253,5,,1161,153,77,141,132,71,283,170,35,271,526,247,96,33,115
E05014077,Eltham Page,E09000011,Greenwich,8665,5710,115,4,,758,56,43,117,80,19,175,154,53,236,697,174,95,68,112
E05014078,Eltham Park & Progress,E09000011,Greenwich,10243,8313,223,3,,576,76,35,79,87,16,167,151,15,148,154,90,27,10,73
E05014079,Eltham Town & Avery Hill,E09000011,Greenwich,14835,11378,287,8,,882,103,67,160,110,85,243,305,58,283,482,152,74,19,139
E05014080,Greenwich Creekside,E09000011,Greenwich,7694,3235,178,4,,1077,89,85,147,168,42,421,233,53,397,832,328,209,69,126
E05014081,Greenwich Park,E09000011,Greenwich,8833,5173,246,15,,1101,131,85,130,145,13,183,160,42,264,664,249,111,43,79
E05014082,Greenwich Peninsula,E09000011,Greenwich,4288,1704,69,1,,736,63,23,68,84,13,280,387,78,339,223,91,42,29,56
E05014083,Kidbrooke Park,E09000011,Greenwich,9840,5592,190,8,,874,96,90,116,158,92,243,357,99,337,958,284,157,43,146
E05014084,Kidbrooke Village & Sutcliffe,E09000011,Greenwich,2663,1443,63,1,,250,27,25,32,30,12,75,49,17,141,299,103,31,15,51
E05014085,Middle Park & Horn Park,E09000011,Greenwich,9215,5929,173,6,,765,71,72,171,97,33,122,158,74,301,582,304,136,41,180
E05014086,"Mottingham, Coldharbour & New Eltham",E09000011,Greenwich,14032,10323,178,4,,921,101,71,188,91,104,187,257,44,235,557,331,147,50,243
E05014087,Plumstead & Glyndon,E09000011,Greenwich,20619,6304,295,76,,1341,195,276,317,234,271,232,1611,688,3220,3484,970,612,65,429
E05014088,Plumstead Common,E09000011,Greenwich,14715,7957,237,26,,766,165,114,265,202,59,104,701,244,703,1893,650,334,56,239
E05014089,Shooters Hill,E09000011,Greenwich,11152,5283,208,11,,765,118,137,179,185,75,139,304,129,528,2007,478,409,48,148
E05014090,Thamesmead Moorings,E09000011,Greenwich,12498,4495,83,17,,832,54,236,190,133,50,200,121,51,259,4711,427,458,25,155
E05014091,West Thamesmead,E09000011,Greenwich,10887,3252,71,57,,1231,92,202,205,149,110,323,303,150,439,3248,484,322,84,165
E05014092,Woolwich Arsenal,E09000011,Greenwich,7985,3122,126,4,,1016,72,136,141,134,40,229,282,76,511,1474,273,169,67,113
E05014093,Woolwich Common,E09000011,Greenwich,12211,4478,140,21,,810,84,205,270,159,97,290,518,157,998,2733,523,433,51,242
E05014094,Woolwich Dockyard,E09000011,Greenwich,12484,4537,159,27,,1002,75,193,289,174,135,375,244,129,865,3003,447,579,91,160
E05009367,Brownswood,E09000012,Hackney,8168,3519,250,6,,1628,145,72,107,172,174,148,168,54,288,509,347,178,113,290
E05009368,Cazenove,E09000012,Hackney,14344,5177,235,31,,2686,151,115,215,227,336,110,1110,111,262,1246,930,385,63,954
E05009369,Clissold,E09000012,Hackney,13115,6090,367,7,,2074,190,165,278,270,229,104,281,74,285,803,854,440,56,550
E05009370,Dalston,E09000012,Hackney,7672,3185,205,11,,1343,130,68,94,188,188,137,129,48,223,591,538,269,73,253
E05009371,De Beauvoir,E09000012,Hackney,8429,3803,213,14,,1334,141,91,125,178,94,105,180,48,247,874,401,244,52,286
E05009372,Hackney Central,E09000012,Hackney,12425,3984,259,35,,1577,174,168,282,266,394,170,295,81,466,1901,1222,569,89,491
E05009373,Hackney Downs,E09000012,Hackney,12921,4147,243,33,,1816,171,186,274,306,491,129,764,128,269,1528,1241,576,96,523
E05009374,Hackney Wick,E09000012,Hackney,11792,4109,238,52,,1312,104,136,340,216,307,158,172,69,327,1902,1227,612,110,402
E05009375,Haggerston,E09000012,Hackney,12859,4007,285,16,,2117,148,145,237,249,500,270,213,63,444,1902,994,577,96,597
E05009376,Homerton,E09000012,Hackney,11757,3316,184,7,,1605,110,231,286,300,338,214,244,91,368,2046,1147,756,86,429
E05009377,Hoxton East & Shoreditch,E09000012,Hackney,11912,4262,223,15,,2278,170,165,229,289,213,355,204,45,470,1398,654,387,114,441
E05009378,Hoxton West,E09000012,Hackney,12394,4195,248,7,,2217,165,176,258,271,277,373,257,47,517,1613,604,451,144,575
E05009379,King's Park,E09000012,Hackney,12704,3226,243,85,,1604,133,166,324,264,347,146,375,179,280,2362,1602,791,100,476
E05009380,Lea Bridge,E09000012,Hackney,13994,4255,272,50,,2136,203,201,338,309,474,140,1041,291,374,1415,1367,556,41,532
E05009381,London Fields,E09000012,Hackney,12067,4709,310,10,,1910,124,121,205,235,399,160,197,54,369,1207,1096,447,64,449
E05009382,Shacklewell,E09000012,Hackney,8717,2742,192,13,,1461,104,92,163,198,220,105,246,72,294,1148,813,387,73,393
E05009383,Springfield,E09000012,Hackney,15855,5652,167,29,,3306,126,114,278,243,272,86,567,90,238,1459,1148,599,69,1411
E05009384,Stamford Hill West,E09000012,Hackney,10271,5052,181,6,,2070,70,59,142,123,87,54,234,28,171,440,435,221,60,838
E05009385,Stoke Newington,E09000012,Hackney,13609,6132,391,11,,2065,231,132,275,273,214,112,572,183,270,835,988,415,68,443
E05009386,Victoria,E09000012,Hackney,12328,5063,305,19,,1604,129,144,339,236,410,165,176,78,315,1378,979,541,63,385
E05009387,Woodberry Down,E09000012,Hackney,8936,2405,206,19,,1754,100,118,200,182,217,196,173,71,268,1420,580,314,91,620
E05013733,Addison,E09000013,Hammersmith and Fulham,7793,3220,297,10,,1783,116,50,104,146,19,142,140,103,270,448,354,181,167,242
E05013734,Avonmore,E09000013,Hammersmith and Fulham,8274,2940,297,2,,1959,168,68,76,163,41,269,252,77,534,398,184,99,429,320
E05013735,Brook Green,E09000013,Hammersmith and Fulham,8262,3939,270,1,,1860,135,50,93,130,30,165,220,45,315,248,161,86,313,203
E05013736,College Park & Old Oak,E09000013,Hammersmith and Fulham,9175,2898,333,19,,1337,105,65,243,217,43,155,229,130,639,918,703,316,491,334
E05013737,Coningham,E09000013,Hammersmith and Fulham,11117,4506,474,26,,1928,132,140,232,196,100,143,209,110,454,758,775,324,316,296
E05013738,Fulham Reach,E09000013,Hammersmith and Fulham,12240,5791,420,12,,2513,170,59,140,196,43,292,351,97,612,431,428,164,250,273
E05013739,Fulham Town,E09000013,Hammersmith and Fulham,7813,4335,268,6,,1837,100,29,75,118,28,89,89,25,173,202,97,89,117,138
E05013740,Grove,E09000013,Hammersmith and Fulham,7439,3812,298,4,,1284,163,30,105,123,37,112,115,97,223,319,245,131,172,169
E05013741,Hammersmith Broadway,E09000013,Hammersmith and Fulham,6538,2785,262,11,,1170,90,54,125,117,51,112,114,69,241,494,297,171,188,187
E05013742,Lillie,E09000013,Hammersmith and Fulham,6210,2612,184,5,,1196,90,42,112,102,22,126,134,88,283,419,257,148,204,185
E05013743,Munster,E09000013,Hammersmith and Fulham,12675,6901,490,15,,2766,165,60,115,209,60,176,215,75,293,292,270,175,204,196
E05013744,Palace & Hurlingham,E09000013,Hammersmith and Fulham,11499,6898,321,1,,2300,160,65,99,190,28,127,151,27,262,268,175,92,149,185
E05013745,Parsons Green & Sandford,E09000013,Hammersmith and Fulham,8115,4613,228,8,,1874,171,58,54,77,42,74,104,34,168,136,111,65,153,143
E05013746,Ravenscourt,E09000013,Hammersmith and Fulham,7204,3481,252,10,,1176,112,58,109,103,35,135,110,47,283,425,247,128,210,282
E05013747,Sands End,E09000013,Hammersmith and Fulham,9464,4479,243,0,,1653,129,81,213,156,43,195,129,87,442,546,349,228,256,237
E05013748,Shepherd's Bush Green,E09000013,Hammersmith and Fulham,5492,1764,200,8,,979,82,73,119,104,38,77,109,69,304,619,381,193,179,192
E05013749,Walham Green,E09000013,Hammersmith and Fulham,7705,3549,220,8,,1690,99,67,119,128,43,130,102,59,274,493,255,96,195,178
E05013750,Wendell Park,E09000013,Hammersmith and Fulham,7693,3677,264,11,,1365,117,127,128,115,20,139,183,50,265,466,247,156,189,173
E05013751,West Kensington,E09000013,Hammersmith and Fulham,10399,3992,288,14,,2305,164,91,123,200,69,290,222,110,555,598,407,261,374,335
E05013752,White City,E09000013,Hammersmith and Fulham,9759,2693,380,26,,1554,103,136,204,178,169,110,131,137,503,1483,711,521,338,383
E05013753,Wormholt,E09000013,Hammersmith and Fulham,7627,3105,333,20,,1166,79,93,181,163,96,83,142,76,282,590,458,218,335,209
E05013585,Alexandra Park,E09000014,Haringey,9210,5571,298,9,,1445,218,85,139,158,40,81,194,46,186,236,208,100,37,163
E05013586,Bounds Green,E09000014,Haringey,9518,3030,336,3,,2454,150,95,208,171,166,143,386,94,316,774,526,245,71,349
E05013587,Bruce Castle,E09000014,Haringey,13162,2259,270,21,,2957,164,183,285,327,228,143,206,119,485,2451,1717,552,106,688
E05013588,Crouch End,E09000014,Haringey,13292,8091,464,6,,2239,236,96,167,251,55,107,206,34,298,259,312,111,62,297
E05013589,Fortis Green,E09000014,Haringey,12701,7667,383,13,,2129,292,77,190,230,33,139,272,55,283,262,220,142,44,273
E05013590,Harringay,E09000014,Haringey,13847,4651,447,23,,3992,222,128,218,316,356,238,409,137,448,702,650,235,169,506
E05013591,Hermitage & Gardens,E09000014,Haringey,8166,2100,247,8,,2367,125,66,131,147,184,163,201,61,267,831,613,187,90,376
E05013592,Highgate,E09000014,Haringey,13688,8143,377,8,,2564,239,76,180,255,24,197,301,78,306,252,246,85,84,273
E05013593,Hornsey,E09000014,Haringey,14036,7281,544,14,,2128,245,126,263,308,122,129,277,64,342,763,711,214,142,363
E05013594,Muswell Hill,E09000014,Haringey,9072,5728,246,6,,1576,187,61,98,177,17,85,121,27,148,177,154,52,53,158
E05013595,Noel Park,E09000014,Haringey,13529,3332,380,13,,3707,181,119,320,301,375,326,430,146,514,1156,1092,420,198,520
E05013596,Northumberland Park,E09000014,Haringey,13969,2483,220,19,,2788,116,229,365,266,175,125,250,125,479,2788,2032,711,139,659
E05013597,St Ann's,E09000014,Haringey,10560,2230,242,32,,2915,131,107,188,255,362,164,224,111,490,1224,944,365,87,488
E05013598,Seven Sisters,E09000014,Haringey,8937,1775,228,14,,2367,152,111,199,266,208,147,189,47,350,1129,933,345,75,402
E05013599,South Tottenham,E09000014,Haringey,15012,4061,243,16,,3816,147,120,292,275,262,193,310,100,465,1651,1472,432,130,1026
E05013600,Stroud Green,E09000014,Haringey,11640,6104,473,10,,1989,174,107,194,237,92,119,142,37,241,523,614,203,78,301
E05013601,Tottenham Central,E09000014,Haringey,13328,2497,257,39,,3315,166,166,258,281,362,259,298,111,533,2031,1536,490,109,622
E05013602,Tottenham Hale,E09000014,Haringey,7736,1331,129,19,,1918,50,117,176,173,142,207,225,99,333,1134,876,322,155,330
E05013603,West Green,E09000014,Haringey,14863,3273,392,26,,4089,180,191,278,308,438,307,385,175,494,1877,1102,535,149,666
E05013604,White Hart Lane,E09000014,Haringey,13602,3198,367,43,,3105,157,209,355,330,414,215,359,158,546,1557,1259,489,125,713
E05013605,Woodside,E09000014,Haringey,15059,3618,452,27,,4691,208,141,351,313,362,256,560,97,600,1260,869,471,129,653
E05013542,Belmont,E09000015,Harrow,8920,2944,280,2,,683,88,50,49,93,30,92,2816,243,738,250,177,98,170,118
E05013543,Canons,E09000015,Harrow,8888,3670,160,8,,805,130,34,39,100,36,170,2212,163,568,345,74,91,120,164
E05013544,Centenary,E09000015,Harrow,12737,2301,365,11,,1028,168,56,56,91,79,109,5244,387,1565,449,242,218,209,159
E05013545,Edgware,E09000015,Harrow,14509,2426,425,20,,2145,168,81,87,141,120,206,4628,536,1598,900,310,229,275,213
E05013546,Greenhill,E09000015,Harrow,7733,1834,227,2,,843,113,54,73,109,32,150,2309,323,700,277,241,144,182,119
E05013547,Harrow on the Hill,E09000015,Harrow,10353,3877,336,11,,1077,239,54,135,128,27,202,1989,298,832,356,290,169,183,149
E05013548,Harrow Weald,E09000015,Harrow,13875,5516,712,5,,807,231,63,195,161,100,117,2473,359,1277,634,439,311,250,224
E05013549,Hatch End,E09000015,Harrow,9033,4311,225,1,,603,104,23,68,121,22,64,2302,183,511,136,129,60,77,97
E05013550,Headstone,E09000015,Harrow,13275,4623,406,13,,1032,240,58,152,188,49,122,3357,457,1160,352,441,239,221,164
E05013551,Kenton East,E09000015,Harrow,14279,1989,352,8,,1381,128,33,118,149,40,67,6611,373,1637,314,453,216,251,159
E05013552,Kenton West,E09000015,Harrow,9479,1757,254,7,,641,112,32,69,81,23,67,4412,336,770,218,354,161,119,66
E05013553,Marlborough,E09000015,Harrow,9871,2620,371,0,,1201,145,56,123,162,76,153,2143,592,948,370,336,259,175,142
E05013554,North Harrow,E09000015,Harrow,8818,2586,239,0,,619,202,28,62,91,42,136,2494,404,1078,251,229,105,137,115
E05013555,Pinner,E09000015,Harrow,12425,6441,416,4,,814,182,58,103,116,57,127,2248,331,744,270,166,119,97,132
E05013556,Pinner South,E09000015,Harrow,14272,6844,367,6,,770,218,40,104,140,105,200,2992,395,1420,220,135,99,64,154
E05013557,Rayners Lane,E09000015,Harrow,9466,2138,150,14,,551,99,19,92,112,80,91,2736,323,2272,198,238,124,98,129
E05013558,Roxbourne,E09000015,Harrow,8768,2315,181,8,,525,117,51,149,98,65,39,1492,299,1854,641,387,287,131,128
E05013559,Roxeth,E09000015,Harrow,14671,3367,382,23,,1194,269,85,173,162,149,158,2847,533,3225,648,625,409,215,205
E05013560,Stanmore,E09000015,Harrow,12369,5791,272,6,,922,115,54,119,128,53,164,2529,241,692,375,226,252,171,260
E05013561,Wealdstone North,E09000015,Harrow,9244,2250,519,20,,584,86,47,166,94,81,68,1867,421,1166,533,560,331,258,191
E05013562,Wealdstone South,E09000015,Harrow,6976,1382,352,11,,658,84,34,102,92,62,38,1702,282,843,426,419,223,140,128
E05013563,West Harrow,E09000015,Harrow,9093,2845,345,1,,765,180,42,108,128,51,91,1648,315,1353,362,340,226,166,127
E05013967,Beam Park,E09000016,Havering,3814,2807,36,6,,163,18,11,62,13,48,20,46,22,24,353,112,36,11,26
E05013968,Cranham,E09000016,Havering,12508,11421,139,2,,242,75,13,44,52,22,77,152,23,78,78,37,8,15,32
E05013969,Elm Park,E09000016,Havering,15317,12642,208,13,,430,68,28,146,68,120,111,348,76,149,661,147,61,13,27
E05013970,Emerson Park,E09000016,Havering,9023,6947,122,0,,144,58,11,43,34,53,85,777,226,165,169,73,31,19,66
E05013971,Gooshays,E09000016,Havering,14895,12510,100,30,,497,57,46,132,67,36,73,94,57,125,763,167,76,23,43
E05013972,Hacton,E09000016,Havering,8767,7839,101,5,,170,41,17,38,26,4,75,139,16,66,134,63,14,3,17
E05013973,Harold Wood,E09000016,Havering,11447,9876,109,18,,308,55,21,59,60,12,83,210,67,122,261,88,51,7,39
E05013974,Havering-atte-Bower,E09000016,Havering,14791,12448,163,8,,399,64,52,122,86,77,69,207,119,121,503,242,55,13,44
E05013975,Heaton,E09000016,Havering,14748,11519,129,5,,633,55,90,192,75,40,55,177,65,158,1081,246,131,17,78
E05013976,Hylands & Harrow Lodge,E09000016,Havering,13306,11502,228,8,,270,59,27,84,56,58,76,292,66,106,244,122,33,13,63
E05013977,Marshalls & Rise Park,E09000016,Havering,12509,10745,195,0,,333,61,21,65,48,18,79,308,95,116,224,114,26,11,48
E05013978,Mawneys,E09000016,Havering,13353,11324,131,9,,434,57,31,121,46,44,68,236,93,125,312,186,51,25,59
E05013979,Rainham & Wennington,E09000016,Havering,12513,10070,120,10,,353,61,38,176,56,30,24,388,56,109,675,188,87,22,49
E05013980,Rush Green & Crowlands,E09000016,Havering,11863,8338,183,12,,604,65,56,159,95,160,78,385,137,406,553,367,129,26,110
E05013981,St Alban's,E09000016,Havering,7156,5267,119,1,,470,78,45,68,39,72,108,192,96,143,249,107,45,12,44
E05013982,St Andrew's,E09000016,Havering,13978,12521,220,4,,349,49,46,70,41,27,61,161,28,108,112,84,14,10,71
E05013983,St Edward's,E09000016,Havering,9750,7486,174,2,,494,57,50,109,67,41,82,212,87,196,343,193,65,29,63
E05013984,South Hornchurch,E09000016,Havering,9699,7916,77,13,,279,37,57,112,42,50,56,104,49,65,579,142,71,16,36
E05013985,Squirrels Heath,E09000016,Havering,14961,12681,207,10,,389,83,27,123,88,34,112,470,85,165,210,161,28,23,63
E05013986,Upminster,E09000016,Havering,12833,11756,229,4,,224,56,25,44,37,28,68,118,28,53,76,46,4,4,33
E05013564,Belmore,E09000017,Hillingdon,16091,3060,260,44,,735,198,56,128,165,201,55,4797,1060,2700,864,470,402,139,757
E05013565,Charville,E09000017,Hillingdon,10768,5551,274,2,,437,143,50,120,96,55,33,1298,331,991,522,294,196,127,248
E05013566,Colham & Cowley,E09000017,Hillingdon,17957,10044,304,21,,976,205,119,200,159,307,349,1688,496,1033,956,323,208,239,330
E05013567,Eastcote,E09000017,Hillingdon,15777,11011,474,4,,850,166,53,144,122,46,186,1468,209,477,149,143,57,83,136
E05013568,Harefield Village,E09000017,Hillingdon,5451,4433,115,7,,195,46,12,37,26,7,19,255,9,106,77,35,18,21,32
E05013569,Hayes Town,E09000017,Hillingdon,11471,2905,219,10,,803,143,65,76,119,200,38,2430,890,1339,1130,253,412,135,304
E05013570,Heathrow Villages,E09000017,Hillingdon,12199,4462,157,20,,1455,201,123,105,162,99,69,2100,763,1008,586,161,213,178,337
E05013571,Hillingdon East,E09000017,Hillingdon,14872,8728,352,9,,655,227,83,178,182,126,168,1780,381,798,383,249,198,142,231
E05013572,Hillingdon West,E09000017,Hillingdon,6758,4108,157,3,,353,88,35,44,62,107,98,666,149,277,202,85,89,103,131
E05013573,Ickenham & South Harefield,E09000017,Hillingdon,14092,10277,349,16,,549,189,30,66,110,19,162,1362,130,309,110,71,75,130,137
E05013574,Northwood,E09000017,Hillingdon,10469,5750,179,8,,888,164,25,69,117,29,168,1942,220,517,146,70,43,37,97
