ward code,ward name,local authority code,local authority name,All usual residents,White British,White Irish,White Gypsy/Irish Traveller,,White Other,Mixed White and Asian,Mixed White and Black African,Mixed White and Black Caribbean,Mixed Other,Asian Bangladeshi,Asian Chinese,Asian Indian,Asian Pakistani,Asian Other,Black African,Black Caribbean,Black Other,Other Arab,Other Any other
E05013923,Royal Victoria,E09000025,Newham,6818,2008,95,2,,1158,106,79,105,89,122,530,857,194,305,605,143,70,171,179
E05013924,Stratford,E09000025,Newham,11650,2517,169,25,,2125,132,146,161,205,920,437,1038,383,636,1367,619,303,243,226
E05013925,Stratford Olympic Park,E09000025,Newham,51,10,1,2,,11,0,2,1,1,5,0,3,2,1,7,4,1,1,0
E05013926,Wall End,E09000025,Newham,16080,1616,59,42,,1151,98,85,112,185,1652,69,3396,2194,3018,1086,419,271,137,489
E05013927,West Ham,E09000025,Newham,15551,2967,121,6,,2267,177,174,339,336,1761,234,989,566,1007,2413,1080,545,234,335
E05011234,Aldborough,E09000026,Redbridge,13529,4156,140,4,,855,141,79,154,168,875,134,2503,986,1805,530,457,148,52,342
E05011235,Barkingside,E09000026,Redbridge,13624,4080,107,4,,791,129,54,109,177,1307,202,2790,1154,1502,418,307,122,34,337
E05011236,Bridge,E09000026,Redbridge,12820,7864,308,5,,1016,161,85,246,197,202,237,593,387,414,400,430,90,53,132
E05011237,Chadwell,E09000026,Redbridge,14774,5366,224,14,,697,167,121,266,274,1101,75,1845,1020,819,1267,923,258,53,284
E05011238,Churchfields,E09000026,Redbridge,14533,8541,257,0,,1255,235,131,242,232,276,238,762,414,402,649,456,143,103,196
E05011239,Clayhall,E09000026,Redbridge,12667,3012,70,1,,561,146,38,53,87,1283,199,3099,1632,1567,230,287,76,35,291
E05011240,Clementswood,E09000026,Redbridge,13161,1087,96,24,,624,100,57,79,115,1023,51,2929,3633,1441,717,393,280,164,349
E05011241,Cranbrook,E09000026,Redbridge,12377,2224,102,1,,712,123,72,73,108,986,69,3084,2470,978,384,446,169,84,291
E05011242,Fairlop,E09000026,Redbridge,12686,7074,117,9,,952,114,53,141,146,363,195,1133,479,775,445,347,87,22,234
E05011243,Fullwell,E09000026,Redbridge,14361,6152,130,1,,902,199,48,193,167,547,186,1852,1053,1155,664,469,217,78,347
E05011244,Goodmayes,E09000026,Redbridge,13469,2235,188,20,,843,179,92,118,136,1096,86,3377,2203,831,749,515,236,73,492
E05011245,Hainault,E09000026,Redbridge,12953,7859,138,12,,1083,125,138,260,155,175,102,641,468,394,734,346,136,42,145
E05011246,Ilford Town,E09000026,Redbridge,8848,957,90,2,,619,101,64,102,105,601,55,2651,1399,634,705,258,187,118,198
E05011247,Loxford,E09000026,Redbridge,13888,1524,88,21,,793,109,119,179,152,1109,120,1926,3406,1511,1331,666,288,165,380
E05011248,Mayfield,E09000026,Redbridge,13383,2717,183,1,,697,134,70,128,122,1081,80,3063,2532,966,541,485,192,56,333
E05011249,Monkhams,E09000026,Redbridge,8967,6252,207,0,,602,118,26,68,85,83,121,580,237,221,124,96,46,36,66
E05011250,Newbury,E09000026,Redbridge,12985,2045,123,5,,754,154,70,138,125,1011,96,3000,1689,2175,518,458,163,61,400
E05011251,Seven Kings,E09000026,Redbridge,13912,2288,232,3,,744,153,90,142,156,1215,72,3603,1954,1248,672,568,246,77,450
E05011252,South Woodford,E09000026,Redbridge,11657,6651,291,5,,1078,179,60,110,155,206,277,1024,631,350,174,197,64,52,154
E05011253,Valentines,E09000026,Redbridge,13888,2164,142,4,,981,177,59,118,152,990,142,3891,2405,1068,569,441,172,115,299
E05011254,Wanstead Park,E09000026,Redbridge,7995,4639,239,0,,593,129,89,129,116,272,49,469,372,200,240,267,59,41,92
E05011255,Wanstead Village,E09000026,Redbridge,12494,7366,428,4,,1200,177,76,155,180,209,212,843,528,327,296,252,45,38,158
E05013774,Barnes,E09000027,Richmond upon Thames,10725,7086,258,0,,1874,168,44,66,115,41,118,164,47,300,98,39,23,125,160
E05013775,East Sheen,E09000027,Richmond upon Thames,10348,7749,233,0,,1405,149,29,55,94,36,60,127,34,159,33,27,12,67,79
E05013776,Fulwell & Hampton Hill,E09000027,Richmond upon Thames,10131,8033,294,1,,801,139,28,80,71,35,58,166,60,155,48,42,18,48,54
E05013777,"Ham, Petersham & Richmond Riverside",E09000027,Richmond upon Thames,10317,6682,201,3,,1792,146,47,69,131,38,123,253,37,309,143,61,14,96,172
E05013778,Hampton,E09000027,Richmond upon Thames,9650,7671,190,3,,693,120,24,67,83,23,73,255,35,225,39,45,17,25,63
E05013779,Hampton North,E09000027,Richmond upon Thames,9722,7145,184,51,,777,108,55,93,90,40,91,310,78,349,137,59,23,49,82
E05013780,Hampton Wick & South Teddington,E09000027,Richmond upon Thames,10221,7919,233,9,,893,157,35,73,82,30,81,184,29,191,88,57,15,51,94
E05013781,Heathfield,E09000027,Richmond upon Thames,9697,5822,208,4,,702,148,39,69,106,160,74,893,285,627,249,78,49,62,122
E05013782,Kew,E09000027,Richmond upon Thames,11396,7540,288,2,,1820,232,36,56,113,62,155,335,52,322,109,33,14,86,142
E05013783,Mortlake & Barnes Common,E09000027,Richmond upon Thames,11270,8090,281,2,,1527,186,55,103,131,50,111,101,49,211,91,63,17,99,101
E05013784,North Richmond,E09000027,Richmond upon Thames,9913,6633,267,2,,1470,175,54,70,124,71,156,231,45,261,114,39,23,66,112
E05013785,St Margarets & North Twickenham,E09000027,Richmond upon Thames,11096,8046,328,2,,1352,194,51,63,109,31,102,316,70,167,63,28,13,51,111
E05013786,South Richmond,E09000027,Richmond upon Thames,10820,7109,306,4,,1980,191,37,61,147,19,143,213,30,242,58,26,24,98,132
E05013787,South Twickenham,E09000027,Richmond upon Thames,10204,7939,347,2,,930,136,35,51,121,10,46,186,38,149,61,32,7,29,86
E05013788,Teddington,E09000027,Richmond upon Thames,10330,8338,226,2,,846,123,39,53,100,26,75,189,21,110,45,26,14,24,73
E05013789,Twickenham Riverside,E09000027,Richmond upon Thames,10472,7450,311,2,,1628,158,39,57,90,35,97,213,35,157,45,39,14,34,67
E05013790,West Twickenham,E09000027,Richmond upon Thames,10311,7418,272,6,,951,183,37,87,119,82,82,377,67,277,98,68,19,69,98
E05013791,Whitton,E09000027,Richmond upon Thames,10368,6912,339,0,,842,144,47,76,117,78,108,689,151,412,124,78,17,92,142
E05011095,Borough & Bankside,E09000028,Southwark,8310,3943,243,6,,1357,97,92,119,156,130,308,334,63,233,646,186,211,88,98
E05011096,Camberwell Green,E09000028,Southwark,13726,3778,267,9,,1416,100,206,306,270,199,283,173,39,415,3750,1178,745,117,475
E05011097,Champion Hill,E09000028,Southwark,9770,3875,212,3,,1086,106,176,177,194,86,221,186,46,314,1618,696,455,62,257
E05011098,Chaucer,E09000028,Southwark,14581,4876,374,22,,2010,192,153,227,291,586,518,649,123,590,2345,526,520,208,370
E05011099,Dulwich Hill,E09000028,Southwark,9293,5467,252,11,,887,114,84,158,162,53,54,169,65,116,635,618,282,46,119
E05011100,Dulwich Village,E09000028,Southwark,10735,7370,254,1,,1049,190,103,157,185,19,144,264,56,159,260,285,137,48,55
E05011101,Dulwich Wood,E09000028,Southwark,9710,5028,187,5,,931,124,115,224,163,94,203,285,55,163,1029,617,306,46,136
E05011102,Faraday,E09000028,Southwark,13646,3610,239,14,,1487,93,163,329,310,389,401,67,41,436,3842,724,860,119,522
E05011103,Goose Green,E09000028,Southwark,13614,7857,386,7,,1464,218,127,248,244,57,155,224,72,245,711,1021,348,69,162
E05011104,London Bridge & West Bermondsey,E09000028,Southwark,12845,5466,413,18,,1915,187,163,180,200,131,413,450,94,437,1532,422,342,145,338
E05011105,Newington,E09000028,Southwark,13344,4652,329,5,,1682,101,207,272,285,271,339,131,48,276,2809,795,622,151,366
E05011106,North Bermondsey,E09000028,Southwark,14667,7113,339,18,,2626,157,125,162,233,80,460,377,45,401,1475,251,338,147,320
E05011107,North Walworth,E09000028,Southwark,11256,3729,256,12,,1548,122,137,243,205,304,406,188,43,321,2140,619,544,109,329
E05011108,Nunhead & Queen's Road,E09000028,Southwark,14649,4551,265,27,,1307,110,226,435,328,128,221,177,55,310,3166,1927,961,83,372
E05011109,Old Kent Road,E09000028,Southwark,16643,4583,282,28,,1668,101,326,336,345,168,350,191,73,486,4617,1175,1105,185,624
E05011110,Peckham,E09000028,Southwark,14464,2616,186,10,,1358,92,259,385,288,239,456,121,111,395,4664,1597,1064,148,473
E05011111,Peckham Rye,E09000028,Southwark,9932,4641,260,7,,936,108,143,267,160,59,89,138,68,157,1265,1047,427,21,140
E05011112,Rotherhithe,E09000028,Southwark,13634,5548,238,29,,2188,147,143,194,263,100,950,421,89,469,1670,378,326,156,325
E05011113,Rye Lane,E09000028,Southwark,14419,5531,278,12,,1284,152,161,364,234,98,225,216,202,431,2524,1538,795,94,282
E05011114,St George's,E09000028,Southwark,6631,2680,157,3,,814,59,74,127,136,287,316,154,65,211,879,265,199,84,121
E05011115,St Giles,E09000028,Southwark,15636,5617,262,11,,1610,140,195,350,320,232,290,193,65,419,3076,1391,840,114,512
E05011116,South Bermondsey,E09000028,Southwark,15335,6638,322,4,,2214,132,239,316,254,149,405,294,45,401,2256,548,544,117,457
E05011117,Surrey Docks,E09000028,Southwark,11443,5365,223,1,,2490,161,70,100,183,54,871,416,60,381,504,169,153,83,158
E05013754,Beddington,E09000029,Sutton,10591,7471,148,12,,383,117,59,105,86,70,100,392,145,585,408,332,75,43,58
E05013755,Belmont,E09000029,Sutton,10652,7365,148,2,,772,163,38,95,76,64,160,568,179,450,300,91,37,43,103
E05013756,Carshalton Central,E09000029,Sutton,10879,8543,259,6,,599,158,24,109,112,24,109,210,78,250,169,113,31,37,48
E05013757,Carshalton South & Clockhouse,E09000029,Sutton,9442,7339,152,40,,310,119,22,87,59,30,71,310,145,281,238,127,35,39,38
E05013758,Cheam,E09000029,Sutton,10305,7452,202,14,,457,150,25,77,81,84,137,612,178,501,118,64,34,57,60
E05013759,Hackbridge,E09000029,Sutton,4963,3258,64,2,,371,40,41,108,70,29,71,102,66,177,335,138,36,26,31
E05013760,North Cheam,E09000029,Sutton,10842,8329,188,0,,436,106,18,66,69,44,165,220,140,740,95,69,30,63,64
E05013761,St Helier East,E09000029,Sutton,7823,5472,97,19,,390,48,47,162,81,38,60,143,119,445,392,171,52,29,60
E05013762,St Helier West,E09000029,Sutton,11600,7814,133,15,,673,87,80,218,85,80,107,195,216,891,546,198,90,46,124
E05013763,South Beddington & Roundshaw,E09000029,Sutton,10033,6688,141,25,,347,117,83,188,76,124,95,555,156,557,438,218,99,35,90
E05013764,Stonecot,E09000029,Sutton,7228,5103,155,0,,311,56,25,70,59,36,103,256,110,555,164,101,38,30,57
E05013765,Sutton Central,E09000029,Sutton,8933,5577,184,4,,928,101,47,121,85,83,161,306,96,484,414,129,52,74,87
E05013766,Sutton North,E09000029,Sutton,10396,7226,189,9,,696,129,37,137,110,112,131,301,151,564,310,139,45,32,78
E05013767,Sutton South,E09000029,Sutton,10546,6555,189,2,,1216,165,43,92,100,42,179,550,195,491,293,108,51,118,159
E05013768,Sutton West & East Cheam,E09000029,Sutton,10697,7152,182,3,,962,156,49,106,144,73,173,510,204,479,208,112,36,74,74
E05013769,The Wrythe,E09000029,Sutton,9340,7163,141,9,,446,95,38,116,93,55,97,191,33,295,321,117,42,29,59
E05013770,Wallington North,E09000029,Sutton,10619,7829,180,12,,496,127,67,161,96,76,85,300,118,422,311,197,37,27,77
E05013771,Wallington South,E09000029,Sutton,10338,7450,181,2,,494,154,51,149,90,51,102,321,102,526,308,197,65,12,84
E05013772,Worcester Park North,E09000029,Sutton,7629,5272,160,11,,579,113,30,86,103,29,85,229,112,498,66,69,15,118,55
E05013773,Worcester Park South,E09000029,Sutton,7290,5795,126,6,,317,87,15,45,37,40,48,182,53,373,36,52,8,44,26
E05009317,Bethnal Green,E09000030,Tower Hamlets,19703,6870,338,7,,2042,281,124,174,226,6406,466,364,169,436,705,320,315,202,257
E05009318,Blackwall & Cubitt Town,E09000030,Tower Hamlets,13956,4365,208,2,,2454,207,103,191,189,1995,1247,962,172,499,588,246,147,169,213
E05009319,Bow East,E09000030,Tower Hamlets,14781,7055,280,15,,1539,179,105,302,222,2529,227,302,85,233,572,578,264,122,172
E05009320,Bow West,E09000030,Tower Hamlets,12939,6167,260,12,,1229,166,73,208,185,2746,232,225,69,214,380,362,195,80,136
E05009321,Bromley North,E09000030,Tower Hamlets,9329,2208,111,22,,688,82,40,144,131,3901,226,165,80,169,536,357,224,97,149
E05009322,Bromley South,E09000030,Tower Hamlets,8748,1979,75,16,,609,71,65,105,71,3860,214,123,94,226,487,308,240,98,106
E05009323,Canary Wharf,E09000030,Tower Hamlets,12831,3563,185,2,,2519,185,96,132,190,2017,1232,847,123,452,435,219,174,212,247
E05009324,Island Gardens,E09000030,Tower Hamlets,13409,5030,188,2,,2543,184,68,128,146,1854,1000,858,124,404,311,203,84,117,166
E05009325,Lansbury,E09000030,Tower Hamlets,14993,4140,125,12,,1188,88,107,293,115,5865,352,201,132,318,891,477,375,126,188
E05009326,Limehouse,E09000030,Tower Hamlets,6242,2354,135,1,,1095,72,46,43,82,1113,369,273,39,156,203,89,59,54,60
E05009327,Mile End,E09000030,Tower Hamlets,16232,3968,166,10,,1616,148,73,212,159,6852,365,327,160,366,797,457,265,137,153
E05009328,Poplar,E09000030,Tower Hamlets,7210,1566,72,2,,745,70,53,85,73,2910,291,158,69,220,402,192,142,64,96
E05009329,St Dunstan's,E09000030,Tower Hamlets,11726,2618,90,4,,910,133,66,111,135,5789,231,232,141,256,407,205,181,108,110
E05009330,St Katharine's & Wapping,E09000030,Tower Hamlets,10641,5023,263,16,,2190,183,40,66,125,1367,312,317,54,229,120,108,33,80,115
E05009331,St Peter's,E09000030,Tower Hamlets,18109,5873,357,14,,2311,214,128,184,285,6109,308,239,130,309,591,310,301,151,295
E05009332,Shadwell,E09000030,Tower Hamlets,12330,2266,150,4,,1075,117,56,89,108,6480,174,204,132,203,523,234,236,158,121
E05009333,Spitalfields & Banglatown,E09000030,Tower Hamlets,12640,3164,199,15,,2015,130,64,63,136,5126,222,272,177,220,342,123,117,108,146
E05009334,Stepney Green,E09000030,Tower Hamlets,11698,3026,150,3,,1010,118,50,109,120,5488,144,168,126,192,323,198,165,160,148
E05009335,Weavers,E09000030,Tower Hamlets,12674,4586,277,5,,1767,167,89,127,194,3676,178,143,66,220,473,246,170,109,179
E05009336,Whitechapel,E09000030,Tower Hamlets,13904,3409,234,11,,2006,165,61,72,160,5294,320,406,299,463,408,110,107,222,157
E05013882,Cann Hall,E09000031,Waltham Forest,16012,3540,206,11,,2888,125,230,325,314,663,250,629,1303,514,2158,1680,552,206,417
E05013883,Cathall,E09000031,Waltham Forest,10352,2064,129,18,,1967,86,109,185,171,466,133,487,1155,470,1105,944,347,252,262
E05013884,Chapel End,E09000031,Waltham Forest,13663,4516,211,42,,2137,187,175,295,237,181,75,271,1332,758,1066,1180,432,217,352
E05013885,Chingford Green,E09000031,Waltham Forest,11057,8464,198,6,,768,91,56,168,112,30,32,63,161,176,247,248,83,33,120
E05013886,Endlebury,E09000031,Waltham Forest,8448,5677,152,7,,651,81,38,135,118,47,56,143,284,154,313,278,123,40,151
E05013887,Forest,E09000031,Waltham Forest,14720,3531,268,12,,2019,145,109,213,173,328,194,815,2605,781,1156,1225,460,219,469
E05013888,Grove Green,E09000031,Waltham Forest,14681,3326,255,43,,3254,139,143,168,320,486,218,741,1752,758,927,1058,343,275,471
E05013889,Hale End & Highams Park South,E09000031,Waltham Forest,8197,4899,128,9,,586,97,70,203,145,85,55,175,339,201,361,438,170,35,201
E05013890,Hatch Lane & Highams Park North,E09000031,Waltham Forest,12388,8532,212,14,,875,131,60,223,147,95,62,219,285,212,411,449,184,65,212
E05013891,High Street,E09000031,Waltham Forest,9828,2637,139,6,,1762,123,77,123,131,119,105,326,1378,690,569,531,467,386,261
E05013892,Higham Hill,E09000031,Waltham Forest,11784,3669,148,40,,1723,105,98,269,182,168,88,266,1145,755,1120,1136,373,126,373
E05013893,Hoe Street,E09000031,Waltham Forest,13834,4356,184,12,,2241,138,267,232,243,176,194,392,1921,708,1019,870,310,218,354
E05013894,Larkswood,E09000031,Waltham Forest,11598,6621,188,11,,1113,111,64,260,177,112,61,273,475,309,503,733,210,94,285
E05013895,Lea Bridge,E09000031,Waltham Forest,13687,2508,155,40,,2289,123,120,233,244,183,158,716,2258,666,1322,1404,548,275,446
E05013896,Leyton,E09000031,Waltham Forest,12578,2423,173,9,,2119,112,135,211,191,383,164,482,1750,594,1381,1352,519,221,360
E05013897,Leytonstone,E09000031,Waltham Forest,12938,4370,253,11,,2136,171,111,206,228,343,132,1213,992,519,699,746,271,295,243
E05013898,Markhouse,E09000031,Waltham Forest,9425,1954,100,15,,1409,81,62,154,168,149,127,546,2103,675,656,611,222,137,255
E05013899,St James,E09000031,Waltham Forest,9593,3031,160,19,,1770,103,74,160,150,101,102,270,1151,413,603,677,295,187,326
E05013900,Upper Walthamstow,E09000031,Waltham Forest,7914,3013,152,4,,988,79,83,191,115,118,45,221,797,271,626,694,225,93,199
E05013901,Valley,E09000031,Waltham Forest,12956,6769,181,21,,1259,122,88,258,212,123,63,266,607,462,792,973,341,97,323
E05013902,William Morris,E09000031,Waltham Forest,13921,4141,233,11,,2333,150,118,204,277,198,216,380,1609,1160,962,914,391,204,420
E05013903,Wood Street,E09000031,Waltham Forest,8677,2957,135,8,,1185,104,115,151,136,80,49,240,948,451,819,700,270,101,229
E05014009,Balham,E09000032,Wandsworth,17133,11063,527,7,,2064,241,81,135,204,74,228,433,303,338,543,507,171,45,169
E05014010,Battersea Park,E09000032,Wandsworth,18272,7931,372,6,,3704,220,176,407,340,53,258,278,208,594,1443,1098,538,274,373
E05014011,East Putney,E09000032,Wandsworth,16011,9119,434,5,,3025,198,65,149,273,51,253,310,683,452,285,245,97,152,217
E05014012,Falconbrook,E09000032,Wandsworth,11006,4070,225,4,,1609,97,123,323,206,96,136,224,226,366,1482,1018,504,110,187
E05014013,Furzedown,E09000032,Wandsworth,17174,6897,393,16,,2303,209,192,397,317,108,169,810,924,908,1298,1373,500,110,250
E05014014,Lavender,E09000032,Wandsworth,12259,7781,404,11,,2008,184,56,125,140,32,125,158,57,185,338,365,120,60,112
E05014015,Nine Elms,E09000032,Wandsworth,391,174,7,0,,96,9,6,3,5,5,12,11,2,8,16,15,10,1,11
E05014016,Northcote,E09000032,Wandsworth,12719,8819,341,1,,1993,191,45,92,150,35,128,189,43,115,159,251,71,27,68
E05014017,Roehampton,E09000032,Wandsworth,17684,8131,346,17,,3189,211,165,448,322,73,178,352,554,804,1325,676,314,215,365
E05014018,St Mary's,E09000032,Wandsworth,11625,6060,292,5,,2301,171,79,121,161,20,205,309,73,310,563,447,122,178,208
E05014019,Shaftesbury & Queenstown,E09000032,Wandsworth,14706,7733,374,8,,1898,157,128,327,254,74,162,189,142,409,1176,868,458,134,216
E05014020,South Balham,E09000032,Wandsworth,10338,6412,293,7,,1184,154,63,158,149,36,107,270,244,182,355,427,169,39,89
E05014021,Southfields,E09000032,Wandsworth,11846,7469,295,1,,1954,140,60,65,158,17,131,253,502,227,141,210,68,42,112
E05014022,Thamesfield,E09000032,Wandsworth,14450,9840,390,2,,2455,172,56,82,168,16,170,226,94,272,165,107,62,47,127
E05014023,Tooting Bec,E09000032,Wandsworth,17430,6810,468,9,,2008,270,87,286,274,280,273,1554,1519,934,889,916,503,112,240
E05014024,Tooting Broadway,E09000032,Wandsworth,17125,5898,444,13,,2456,235,113,292,284,185,249,1166,1263,1435,1191,883,542,206,270
E05014025,Trinity,E09000032,Wandsworth,10912,6862,290,0,,1314,144,50,111,186,60,107,388,231,213,304,395,129,43,85
E05014026,Wandle,E09000032,Wandsworth,10427,6198,195,5,,1459,95,61,158,129,36,90,178,436,218,518,376,138,55,83
E05014027,Wandsworth Common,E09000032,Wandsworth,16523,10306,403,33,,2056,206,97,228,197,55,164,365,418,379,543,582,253,70,166
E05014028,Wandsworth Town,E09000032,Wandsworth,16144,9197,413,4,,2249,211,112,243,225,87,203,281,310,434,842,680,375,87,191
E05014029,West Hill,E09000032,Wandsworth,16402,7493,347,6,,3355,183,117,272,275,47,195,388,1244,536,657,499,284,219,285
E05014030,West Putney,E09000032,Wandsworth,16417,9476,412,2,,2967,190,102,220,262,53,174,311,241,451,586,358,217,125,272
E05013792,Abbey Road,E09000033,Westminster,13883,4862,245,5,,3526,242,65,48,188,132,341,850,256,936,376,83,93,1005,630
E05013793,Bayswater,E09000033,Westminster,13089,4708,288,3,,4114,267,94,104,289,165,353,324,100,569,335,131,120,657,469
E05013794,Church Street,E09000033,Westminster,11760,2611,225,2,,1665,184,168,151,214,1300,284,248,160,616,998,305,296,1611,722
E05013795,Harrow Road,E09000033,Westminster,11829,3490,369,6,,2263,192,139,210,272,644,113,215,84,444,683,889,336,903,576
E05013796,Hyde Park,E09000033,Westminster,10413,2799,181,5,,2471,187,77,45,188,129,319,445,246,593,375,64,72,1693,526
E05013797,Knightsbridge & Belgravia,E09000033,Westminster,13906,5164,234,2,,3960,222,113,86,228,223,507,488,158,690,400,119,123,769,420
E05013798,Lancaster Gate,E09000033,Westminster,13309,3725,199,4,,4692,302,118,87,298,157,568,445,126,625,348,74,128,886,527
E05013799,Little Venice,E09000033,Westminster,10633,4015,243,0,,2587,191,92,43,197,242,207,265,127,408,355,136,107,904,514
E05013800,Maida Vale,E09000033,Westminster,11428,4233,316,3,,2489,175,125,98,212,230,218,357,112,405,448,261,170,1046,530
E05013801,Marylebone,E09000033,Westminster,14629,5444,286,5,,4615,279,72,66,267,113,373,580,142,534,278,66,50,1008,453
E05013802,Pimlico North,E09000033,Westminster,11273,5731,293,11,,2580,135,57,45,179,260,200,212,97,385,331,168,86,269,236
E05013803,Pimlico South,E09000033,Westminster,11236,5436,304,4,,2054,131,79,112,156,391,200,128,77,426,578,158,130,486,387
E05013804,Queen's Park,E09000033,Westminster,12563,3711,439,0,,1801,129,218,311,267,838,79,151,78,553,978,1093,503,847,567
E05013805,Regent's Park,E09000033,Westminster,13811,4369,210,10,,3512,271,84,47,219,156,464,1164,223,976,389,99,85,977,556
E05013806,St James's,E09000033,Westminster,10247,4621,249,3,,2413,155,74,56,151,156,656,254,81,421,342,94,68,277,177
E05013807,Vincent Square,E09000033,Westminster,10569,4846,206,7,,2425,131,125,88,137,272,274,256,77,421,532,119,107,281,264
E05013808,West End,E09000033,Westminster,13072,4637,286,3,,3754,216,78,84,262,233,603,569,93,598,365,116,113,703,358
E05013809,Westbourne,E09000033,Westminster,11746,2932,390,3,,2040,174,150,189,292,657,158,262,89,505,1030,475,296,1403,701